url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,asset,query,timestamp_utc,text_for_sentiment,finbert_label,finbert_confidence,sentiment_score
https://fortune.com/article/price-of-ethereum-04-29-2026/,,"Current price of Ethereum for April 29 , 2026",20260429T141500Z,https://fortune.com/img-assets/wp-content/uploads/2026/04/Price-of-Ethereum-April-29.jpg,fortune.com,English,United States,ETH,ethereum,2026-04-29 14:15:00+00:00,"Current price of Ethereum for April 29 , 2026",neutral,0.9514333605766296,0
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-prices-today-tuesday-april-28-2026-values-falling-ahead-of-fed-meeting-114535390.html,,"Bitcoin and ethereum prices today , Tuesday , April 28 , 2026 : Values falling ahead of Fed meeting",20260428T121500Z,https://s.yimg.com/uu/api/res/1.2/R4fhNy.vnr_QIatr9RUOpQ--~B/aD00MDU7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/ethereum_%20_bitcoin_2_2928.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-28 12:15:00+00:00,"Bitcoin and ethereum prices today , Tuesday , April 28 , 2026 : Values falling ahead of Fed meeting",negative,0.9681629538536072,-1
https://finance.yahoo.com/markets/crypto/articles/bitmine-purchase-10-000-eth-180300758.html,,"BitMine To Purchase 10 , 000 ETH From Ethereum Foundation",20260426T010000Z,https://s.yimg.com/os/en/cryptoprowl_304/5827aa6b551e40ddf5c68d4b2b1e3d2a,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-26 01:00:00+00:00,"BitMine To Purchase 10 , 000 ETH From Ethereum Foundation",neutral,0.8658912181854248,0
https://fortune.com/article/price-of-ethereum-04-06-2026/,,"Current price of Ethereum for April 6 , 2026",20260406T134500Z,https://fortune.com/img-assets/wp-content/uploads/2026/04/Price-of-Ethereum-April-6.jpg,fortune.com,English,United States,ETH,ethereum,2026-04-06 13:45:00+00:00,"Current price of Ethereum for April 6 , 2026",neutral,0.9523053169250488,0
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-tuesday-april-14-2026-prices-rebound-despite-us-blockade-in-the-middle-east-112122040.html,,"Bitcoin and ethereum price today , Tuesday , April 14 , 2026 : Prices rebound despite U . S . blockade in the Middle East",20260414T121500Z,https://s.yimg.com/uu/api/res/1.2/R4fhNy.vnr_QIatr9RUOpQ--~B/aD00MDU7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/ethereum_%20_bitcoin_2_2928.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-14 12:15:00+00:00,"Bitcoin and ethereum price today , Tuesday , April 14 , 2026 : Prices rebound despite U . S . blockade in the Middle East",positive,0.9403808116912842,1
https://cointelegraph.com/news/key-ethereum-developer-josh-stark-leaves-the-ethereum-foundation,,Josh Stark Announces Departure From The Ethereum Foundation,20260416T223000Z,"https://images.cointelegraph.com/cdn-cgi/image/f=auto,onerror=redirect,w=1200/https://s3.cointelegraph.com/uploads/2026-02/019c732d-8ca1-7982-9fe6-0cc5e16b571a.jpg",cointelegraph.com,English,China,ETH,ethereum,2026-04-16 22:30:00+00:00,Josh Stark Announces Departure From The Ethereum Foundation,negative,0.49927499890327454,-1
https://www.benzinga.com/Opinion/26/04/52111078/tom-lees-235m-ethereum-purchase-could-signal-the-end-of-the-crypto-winter,,Tom Lee $235M Ethereum Purchase Could Signal The End Of The Crypto Winter - BitMine Immersion ( NYSE : BMN,20260429T094500Z,,benzinga.com,English,United States,ETH,ethereum,2026-04-29 09:45:00+00:00,Tom Lee $235M Ethereum Purchase Could Signal The End Of The Crypto Winter - BitMine Immersion ( NYSE : BMN,neutral,0.8669084906578064,0
https://finance.yahoo.com/markets/crypto/articles/ethereum-price-250-000-etherealize-114715980.html,,"Ethereum Price To $250 , 000 ? Etherealize Explains Why They Believe Their Bullish Outlook Is  Conservative  ",20260423T203000Z,https://s.yimg.com/ny/api/res/1.2/cZqk_sTNED9NArkUe2L9pg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/ccn_928/ce3a1c487bc3cdd37b2ca8441935fbff,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-23 20:30:00+00:00,"Ethereum Price To $250 , 000 ? Etherealize Explains Why They Believe Their Bullish Outlook Is  Conservative  ",neutral,0.9033920764923096,0
https://www.fool.com/investing/2026/04/27/solana-just-processed-253-billion-transactions-in/?source=iedfolrf0000001,,Solana Just Processed 25 . 3 Billion Transactions in a Quarter -- How Much Upside Is Left ? ,20260427T203000Z,https://g.foolcdn.com/editorial/images/866260/a-block-labeled-crypto-on-a-digital-screen.jpg,fool.com,English,United States,ETH,ethereum,2026-04-27 20:30:00+00:00,Solana Just Processed 25 . 3 Billion Transactions in a Quarter -- How Much Upside Is Left ? ,neutral,0.6808621287345886,0
https://finance.yahoo.com/markets/crypto/articles/forget-ethereum-buy-cryptocurrency-instead-025000681.html,,Should You Forget Ethereum and Buy This Cryptocurrency Instead ? ,20260405T084500Z,https://s.yimg.com/ny/api/res/1.2/m9OqYWEIDD0LTOfcg9Ca8g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/motleyfool.com/ceba654e65ac00c3114f37955bb82063,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-05 08:45:00+00:00,Should You Forget Ethereum and Buy This Cryptocurrency Instead ? ,neutral,0.9296265840530396,0
https://bravenewcoin.com/insights/ethereum-eth-price-prediction-bitcoin-led-cycle-signals-delayed-surge-as-2300-test-eyes-immediate-breakout,,"Ethereum ( ETH ) Price Prediction : Bitcoin - Led Cycle Signals Delayed Surge as $2 , 300 Test Eyes Immediate Breakout",20260424T224500Z,https://bravenewcoin.com/wp-content/uploads/2026/04/Bnc-Apr-25-4153.jpg,bravenewcoin.com,English,United States,ETH,ethereum,2026-04-24 22:45:00+00:00,"Ethereum ( ETH ) Price Prediction : Bitcoin - Led Cycle Signals Delayed Surge as $2 , 300 Test Eyes Immediate Breakout",negative,0.44379886984825134,-1
https://www.newsbtc.com/news/ethereum/realistic-ethereum-targets/,https://www.newsbtc.com/news/ethereum/realistic-ethereum-targets/amp/,Analyst Shares  Realistic  Ethereum Price Targets For The Next 3 Years,20260411T004500Z,https://www.newsbtc.com/wp-content/uploads/2026/04/Ethereum-from-iStock-7.jpg?fit=612%2C408,newsbtc.com,English,United States,ETH,ethereum,2026-04-11 00:45:00+00:00,Analyst Shares  Realistic  Ethereum Price Targets For The Next 3 Years,neutral,0.85707688331604,0
https://www.newsbtc.com/news/ethereum/bitmines-ethereum-holdings-reach-record-5-million-tokens-ceos-bullish-outlook/,https://www.newsbtc.com/news/ethereum/bitmines-ethereum-holdings-reach-record-5-million-tokens-ceos-bullish-outlook/amp/,Bitmine Ethereum Holdings Reach Record 5 Million Tokens – CEO Bullish Outlook,20260428T081500Z,https://www.newsbtc.com/wp-content/uploads/2026/04/image_RqChPnWj_1777303873637_raw.jpg?fit=1024%2C1024,newsbtc.com,English,United States,ETH,ethereum,2026-04-28 08:15:00+00:00,Bitmine Ethereum Holdings Reach Record 5 Million Tokens – CEO Bullish Outlook,positive,0.8592914938926697,1
https://www.fool.com/investing/2026/04/26/could-this-cryptocurrency-help-you-build-a-fortune/?source=iedfolrf0000001,,Could This Cryptocurrency Help You Build a Fortune Over the Next Decade ? ,20260426T121500Z,https://g.foolcdn.com/editorial/images/864920/ethereum-virtual-money.jpg,fool.com,English,United States,ETH,ethereum,2026-04-26 12:15:00+00:00,Could This Cryptocurrency Help You Build a Fortune Over the Next Decade ? ,neutral,0.785895586013794,0
https://www.newsbtc.com/news/ethereum/ethereum-just-turtle-soup/,https://www.newsbtc.com/news/ethereum/ethereum-just-turtle-soup/amp/,"Analyst Says Ethereum Just Confirmed A  Turtle Soup , Here What It Means",20260420T094500Z,https://www.newsbtc.com/wp-content/uploads/2026/04/Ethereum-turtle-soup.jpeg?fit=1536%2C1024,newsbtc.com,English,United States,ETH,ethereum,2026-04-20 09:45:00+00:00,"Analyst Says Ethereum Just Confirmed A  Turtle Soup , Here What It Means",neutral,0.9325087070465088,0
https://bravenewcoin.com/insights/ethereum-eth-price-prediction-supply-shock-meets-resistance-is-eth-preparing-for-a-2500-push,,"Ethereum ( ETH ) Price Prediction : Supply Shock Meets Resistance Is ETH Preparing for a $2 , 500 Push ? ",20260409T231500Z,https://bravenewcoin.com/wp-content/uploads/2026/04/Bnc-Apr-10-3978.jpg,bravenewcoin.com,English,United States,ETH,ethereum,2026-04-09 23:15:00+00:00,"Ethereum ( ETH ) Price Prediction : Supply Shock Meets Resistance Is ETH Preparing for a $2 , 500 Push ? ",neutral,0.7232489585876465,0
https://www.newsbtc.com/altcoin/the-ethereum-golden-triangle-that-has-predicted-every-move-shows-where-price-is-headed/,https://www.newsbtc.com/altcoin/the-ethereum-golden-triangle-that-has-predicted-every-move-shows-where-price-is-headed/amp/,The Ethereum Golden Triangle That Has Predicted Every Move Shows Where Price Is Headed,20260426T080000Z,,newsbtc.com,English,United States,ETH,ethereum,2026-04-26 08:00:00+00:00,The Ethereum Golden Triangle That Has Predicted Every Move Shows Where Price Is Headed,neutral,0.9098034501075745,0
https://www.newsbtc.com/news/ethereum/ethereum-ascending-channel-sell/,https://www.newsbtc.com/news/ethereum/ethereum-ascending-channel-sell/amp/,"Ethereum Ascending Channel Puts Price At $5 , 700 , Analyst Reveals When To Sell",20260407T130000Z,https://www.newsbtc.com/wp-content/uploads/2026/02/ChatGPT-Image-Feb-25-2026-11_06_40-AM.png?fit=1111%2C740,newsbtc.com,English,United States,ETH,ethereum,2026-04-07 13:00:00+00:00,"Ethereum Ascending Channel Puts Price At $5 , 700 , Analyst Reveals When To Sell",neutral,0.9439199566841125,0
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-monday-april-27-2026-prices-hold-ahead-of-potential-peace-talks-and-fed-meeting-114927492.html,,"Bitcoin and ethereum price today , Monday , April 27 , 2026 : Prices hold ahead of potential peace talks and Fed meeting",20260427T121500Z,https://s.yimg.com/uu/api/res/1.2/8IgKHs0.oTwPcn40eBVnmg--~B/aD00MDg7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/bitcoin_1_3688.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-27 12:15:00+00:00,"Bitcoin and ethereum price today , Monday , April 27 , 2026 : Prices hold ahead of potential peace talks and Fed meeting",negative,0.8130139708518982,-1
https://www.manilatimes.net/2026/04/23/tmt-newswire/globenewswire/crypto-news-ethereum-based-crypto-pepeto-presale-stage-update-whilst-ethereum-price-prediction-hits-250000/2326466,https://www.manilatimes.net/2026/04/23/tmt-newswire/globenewswire/crypto-news-ethereum-based-crypto-pepeto-presale-stage-update-whilst-ethereum-price-prediction-hits-250000/2326466/amp,"Crypto News : Ethereum Based Crypto Pepeto Presale Stage Update Whilst Ethereum Price Prediction Hits $250 , 000",20260422T201500Z,https://www.manilatimes.net/manilatimes/uploads/images/2026/04/23/1025058.jpg,manilatimes.net,English,Philippines,ETH,ethereum,2026-04-22 20:15:00+00:00,"Crypto News : Ethereum Based Crypto Pepeto Presale Stage Update Whilst Ethereum Price Prediction Hits $250 , 000",neutral,0.8199781179428101,0
https://www.newsbtc.com/news/ethereum-net-taker-volume-turns-positive/,https://www.newsbtc.com/news/ethereum-net-taker-volume-turns-positive/amp/,Ethereum Net Taker Volume Rises To Most Positive Level Since 2023 – Bullish Reversal Soon ? ,20260405T173000Z,https://www.newsbtc.com/wp-content/uploads/2025/07/iStock-1333288705.jpg?fit=1243%2C843,newsbtc.com,English,United States,ETH,ethereum,2026-04-05 17:30:00+00:00,Ethereum Net Taker Volume Rises To Most Positive Level Since 2023 – Bullish Reversal Soon ? ,positive,0.9326723217964172,1
https://www.newsbtc.com/ethereum-news/ethereum-first-supertrend-bullish-flip-year/,https://www.newsbtc.com/ethereum-news/ethereum-first-supertrend-bullish-flip-year/amp/,Ethereum Sees First SuperTrend Bullish Flip In Over A Year,20260422T050000Z,https://www.newsbtc.com/wp-content/uploads/2026/04/eth_2e46f3.png?fit=1672%2C941,newsbtc.com,English,United States,ETH,ethereum,2026-04-22 05:00:00+00:00,Ethereum Sees First SuperTrend Bullish Flip In Over A Year,positive,0.6187034845352173,1
https://www.newsbtc.com/ethereum-news/ethereum-steals-the-spotlight-as-capital-moves-away-from-bitcoin/,https://www.newsbtc.com/ethereum-news/ethereum-steals-the-spotlight-as-capital-moves-away-from-bitcoin/amp/,Ethereum Steals The Spotlight As Capital Moves Away From Bitcoin,20260411T141500Z,,newsbtc.com,English,United States,ETH,ethereum,2026-04-11 14:15:00+00:00,Ethereum Steals The Spotlight As Capital Moves Away From Bitcoin,positive,0.5057438015937805,1
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-thursday-april-23-2026-strong-opening-for-bitcoin-but-traders-still-cautious-114021085.html,,"Bitcoin and ethereum price today , Thursday , April 23 , 2026 : Strong opening for bitcoin , but traders still cautious",20260423T121500Z,https://s.yimg.com/uu/api/res/1.2/nI.hSGR3_nPaHq8YIx06HA--~B/aD00NTk7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/ethereum_%20_bitcoin_0304.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-23 12:15:00+00:00,"Bitcoin and ethereum price today , Thursday , April 23 , 2026 : Strong opening for bitcoin , but traders still cautious",positive,0.9373262524604797,1
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-thursday-april-16-2026-prices-hold-amid-profit-taking-and-cautious-outlook-111641743.html,,"Bitcoin and ethereum price today , Thursday , April 16 , 2026 : Prices hold amid profit - taking and cautious outlook",20260417T184500Z,https://s.yimg.com/uu/api/res/1.2/nI.hSGR3_nPaHq8YIx06HA--~B/aD00NTk7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/ethereum_%20_bitcoin_0304.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-17 18:45:00+00:00,"Bitcoin and ethereum price today , Thursday , April 16 , 2026 : Prices hold amid profit - taking and cautious outlook",negative,0.9376010894775391,-1
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-wednesday-april-8-2026-prices-rise-after-us-iran-ceasefire-announcement-113837833.html,,"Bitcoin and ethereum price today , Wednesday , April 8 , 2026 : Prices rise after U . S .- Iran ceasefire announcement",20260408T120000Z,,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-08 12:00:00+00:00,"Bitcoin and ethereum price today , Wednesday , April 8 , 2026 : Prices rise after U . S .- Iran ceasefire announcement",positive,0.8914509415626526,1
https://finance.yahoo.com/markets/crypto/articles/ethereum-price-prediction-eth-reach-215131478.html,,"Ethereum Price Prediction : Can ETH Reach $3 , 000 Before the Glamsterdam Upgrade ? ",20260423T221500Z,https://s.yimg.com/ny/api/res/1.2/x8_8n0f2BP4gxZGlh_OXZA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD00NDE-/https://media.zenfs.com/en/24_7_wall_st__718/2ad1347203ed4ab4d30ce7a77c767f58,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-23 22:15:00+00:00,"Ethereum Price Prediction : Can ETH Reach $3 , 000 Before the Glamsterdam Upgrade ? ",neutral,0.8474629521369934,0
https://finance.yahoo.com/personal-finance/investing/article/bitcoin-and-ethereum-price-today-thursday-april-9-2026-crypto-rally-slows-as-ceasefire-wavers-112457545.html,,"Bitcoin and ethereum price today , Thursday , April 9 , 2026 : Crypto rally slows as ceasefire wavers",20260409T171500Z,https://s.yimg.com/uu/api/res/1.2/nI.hSGR3_nPaHq8YIx06HA--~B/aD00NTk7dz02MTI7YXBwaWQ9eXRhY2h5b24-/https://d29szjachogqwa.cloudfront.net/images/user-uploaded/ethereum_%20_bitcoin_0304.jpg,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-09 17:15:00+00:00,"Bitcoin and ethereum price today , Thursday , April 9 , 2026 : Crypto rally slows as ceasefire wavers",negative,0.9342085719108582,-1
https://finance.yahoo.com/markets/crypto/articles/could-cryptocurrency-help-build-fortune-101500647.html,,Could This Cryptocurrency Help You Build a Fortune Over the Next Decade ? ,20260426T104500Z,https://s.yimg.com/ny/api/res/1.2/HiQYw6I.jitOTkMQDq4fxw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/baf3e7c0d6799be4031e017a353402af,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-26 10:45:00+00:00,Could This Cryptocurrency Help You Build a Fortune Over the Next Decade ? ,neutral,0.785895586013794,0
https://www.newsbtc.com/news/ethereum/hidden-fvg-zone-ethereum-10000/,https://www.newsbtc.com/news/ethereum/hidden-fvg-zone-ethereum-10000/amp/,"The Hidden FVG Zone That Says Ethereum Price Could Rally To $10 , 000",20260417T204500Z,https://www.newsbtc.com/wp-content/uploads/2026/04/ChatGPT-Image-Apr-17-2026-12_16_11-PM.jpeg?fit=1536%2C1024,newsbtc.com,English,United States,ETH,ethereum,2026-04-17 20:45:00+00:00,"The Hidden FVG Zone That Says Ethereum Price Could Rally To $10 , 000",positive,0.7557140588760376,1
https://www.forbes.com/sites/digital-assets/2026/04/06/drop-to-1500-ethereum-suddenly-faces-60-odds-of-losing-crown/,,"Ethereum Price Prediction : Crash Could Push ETH To $1 , 500",20260407T040000Z,https://imageio.forbes.com/specials-images/imageserve/69d4708f154ba4004c3955e4/0x0.jpg?format=jpg&fit=bounds,forbes.com,English,United States,ETH,ethereum,2026-04-07 04:00:00+00:00,"Ethereum Price Prediction : Crash Could Push ETH To $1 , 500",negative,0.7859938144683838,-1
https://www.fool.com/investing/2026/04/18/should-you-buy-crypto-before-the-next-crypto-bull/?source=iedfolrf0000001,,Should You Buy Ethereum Before the Next Crypto Bull Run ? ,20260418T210000Z,https://g.foolcdn.com/editorial/images/864913/investor-considers-screen-while-writing-on-pad.jpg,fool.com,English,United States,ETH,ethereum,2026-04-18 21:00:00+00:00,Should You Buy Ethereum Before the Next Crypto Bull Run ? ,neutral,0.942240297794342,0
https://www.fool.com/investing/2026/04/08/5-new-risks-to-ethereum-just-surfaced/?source=iedfolrf0000001,,5 New Risks to Ethereum Just Surfaced . Is The Coin Still a Buy ? ,20260408T090000Z,https://g.foolcdn.com/editorial/images/863582/frustrated-investor-sits-at-desk-at-night.jpg,fool.com,English,United States,ETH,ethereum,2026-04-08 09:00:00+00:00,5 New Risks to Ethereum Just Surfaced . Is The Coin Still a Buy ? ,neutral,0.8961089253425598,0
https://finance.yahoo.com/markets/crypto/articles/crypto-crash-buy-solana-68-221100462.html,,Crypto Crash : Should You Buy Solana After Its 68 % Plunge ? ,20260411T053000Z,https://s.yimg.com/ny/api/res/1.2/NVQ.ef6BgxhErmOecIjzaA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/97650608432b1a3ea42c68e416fde64d,finance.yahoo.com,English,United States,ETH,ethereum,2026-04-11 05:30:00+00:00,Crypto Crash : Should You Buy Solana After Its 68 % Plunge ? ,neutral,0.8895221948623657,0
https://www.newsbtc.com/news/ethereum/ethereum-major-reversal/,https://www.newsbtc.com/news/ethereum/ethereum-major-reversal/amp/,"Ethereum Signals Major Reversal - $2 , 900 Target Back In Focus",20260419T010000Z,https://www.newsbtc.com/wp-content/uploads/2026/04/Ethereum-from-Pxfuel-3.jpg?fit=850%2C478,newsbtc.com,English,United States,ETH,ethereum,2026-04-19 01:00:00+00:00,"Ethereum Signals Major Reversal - $2 , 900 Target Back In Focus",positive,0.6821910738945007,1
https://www.fool.com/investing/2026/04/18/with-hugetransaction-volume-is-solana-a-buy/?source=iedfolrf0000001,,Solana Has Processed More Transactions Than Ethereum -- Is It a Buy ? ,20260419T030000Z,,fool.com,English,United States,ETH,ethereum,2026-04-19 03:00:00+00:00,Solana Has Processed More Transactions Than Ethereum -- Is It a Buy ? ,neutral,0.911877453327179,0
https://www.fool.com/investing/2026/04/19/this-cryptocurrency-has-quietly-outperformed-bitco/?source=iedfolrf0000001,,This Cryptocurrency Has Quietly Outperformed Bitcoin Over the Last Year,20260420T001500Z,https://g.foolcdn.com/editorial/images/864910/investor-ponders-a-screen.jpg,fool.com,English,United States,ETH,ethereum,2026-04-20 00:15:00+00:00,This Cryptocurrency Has Quietly Outperformed Bitcoin Over the Last Year,positive,0.8337126970291138,1
https://www.newsbtc.com/ethereum-news/capital-is-rotating-from-bitcoin-to-ethereum-on-chain-data-shows-it-is-not-over/,https://www.newsbtc.com/ethereum-news/capital-is-rotating-from-bitcoin-to-ethereum-on-chain-data-shows-it-is-not-over/amp/,Capital Is Rotating From Bitcoin To Ethereum – On - Chain Data Shows It Is Not Over,20260411T050000Z,https://www.newsbtc.com/wp-content/uploads/2026/04/Untitled-design-59.jpg?fit=1792%2C1024,newsbtc.com,English,United States,ETH,ethereum,2026-04-11 05:00:00+00:00,Capital Is Rotating From Bitcoin To Ethereum – On - Chain Data Shows It Is Not Over,negative,0.4938422441482544,-1
